skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
ius,Everlasting Knot,解けぬ結い目,,180.0,198.0,162.0,144.0,126.0,Pace,0,
ius,Perennial Babbles,時かけるせせらぎ,,180.0,198.0,162.0,144.0,126.0,Pace,0,
evo,Pump-Up Pro,盛り上げ上手,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,On Your Left!
evo,Limitless Love,,,633.0,696.0,570.0,506.0,443.0,Pace,1,Unstoppable
evo,Conqueror of Banquets,祝宴の征服者,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Mile Maven
evo,None Can Block Glory's Advance,栄華の歩み、誰ぞ遮る,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Solid Strike
evo,Vow of White Cloth,白妙の約定,,633.0,696.0,570.0,506.0,443.0,Medium,1,Unwavering Ambition
ius,Weaving History,,,180.0,198.0,162.0,144.0,126.0,Pace,0,
gold,To the Stage of Dreams,夢の舞台へ,,508.0,615.0,411.0,325.0,249.0,Medium/Pace,0,
yellow,Luminance,光明,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
evo,Forever and Ever,永永無窮,,633.0,696.0,570.0,506.0,443.0,Pace,1,Gamma Ray Burst
evo,A Page of Creation,創世の一頁,,0.0,,,,,,1,
ius,Silent Sunset Gold,,,180.0,,,,,,0,
gold,Proven Mettle,真骨頂,,508.0,,,,,,0,
gold,Pathfinder,パスファインダー,,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
yellow,Find a Way!,活路を拓く！,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
gold,Long Haul,悠久走破,,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
yellow,Trekker,健脚,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
gold,Heat Haze,陽炎,,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,Simmering Heat,静かな熱,,217.0,239.0,195.0,174.0,152.0,Late,0,
gold,Guided by Instinct,本能の懸け橋,,200.0,,,,,,0,
yellow,Be Myself,あるがままに,,263.0,289.0,237.0,210.0,184.0,Medium/Long,0,
evo,Trails of Pioneers,開拓者の軌跡,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Pathfinder
evo,Trials into the Unknown,未知へのトライアル,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Long Haul
evo,Unyielding Survivalist Spirit,不屈のサバイバル魂,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Never Give Up
evo,Earth-Shaking Dash,大地を揺るがす疾走,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,In Body and Mind
evo,Wild at Heart,ワイルドアットハート,,633.0,696.0,570.0,506.0,443.0,Medium,1,Elated
evo,Nature's Rhythm,大自然の鼓動,,633.0,696.0,570.0,506.0,443.0,Medium,1,Killer Tunes
evo,Strike of an Oath,誓いの一振り,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,Razor-Sharp Steps
evo,Behold My Courageous Advance,踏み出す勇気をご覧あれ,,633.0,,,,,,1,Master of Declines
evo,Wild Runway,,,633.0,696.0,570.0,506.0,443.0,Late,1,Keep Going!
evo,Golden Flare,黄金の炎陽,,633.0,696.0,570.0,506.0,443.0,Late,1,Heat Haze
ius,Full-Throttle Cyclone!,全力全開！サイクロン,,180.0,,,,,,0,
gold,Latent Fighting Spirit,秘めた闘魂,,508.0,615.0,411.0,325.0,249.0,Medium/Late,0,
yellow,Ceaseless Training,不断の鍛錬,,291.0,352.0,236.0,186.0,143.0,Medium/Late,0,
evo,To the Best View!,一番眺めのいい場所へ！,,394.0,433.0,355.0,315.0,276.0,Medium,1,Before Anyone!
evo,Let's Meet Under the Blue Sky!,青空の下で待ってるよ！,,633.0,696.0,633.0,633.0,633.0,Medium,1,See Ya Later!
ius,Hop Step Gotcha ♡,ホップステップ・ゲッチュ♡,,180.0,,,,,,0,
ius,Shine on Forever,ずっとずっと輝いて,,180.0,,,,,,0,
purple,Hyper Excitement,ハイパーハイテンション☆,,0.0,,,,,,0,
gold,The Future in My Hands,この手に掴んだ未来,,291.0,320.0,262.0,233.0,204.0,Mile/Medium,0,
evo,Hope Comes Around,希望は巡る、何度でも,,416.0,458.0,374.0,333.0,291.0,Mile/Medium,1,The Future in My Hands
evo,Tiara Dive!,ティアラ・ダイブ！,,394.0,433.0,355.0,315.0,276.0,Pace,1,Determined Descent
evo,Love Me ☆ Parade,ラブミー☆パレード,,633.0,696.0,570.0,506.0,443.0,Medium,1,Killer Tunes
evo,Let Me Win Pleeease ♥,ぜーったい譲って♡,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Neck and Neck
ius,Summer Thunder Cascade!,夏雷カスケード！,,180.0,198.0,162.0,144.0,126.0,Late,0,
ius,Tidebreaker,,,180.0,198.0,162.0,144.0,126.0,Long,0,
yellow,Take the Plunge,思い切り,,217.0,263.0,176.0,139.0,106.0,Long/Pace,0,
gold,Showdown,ショーダウン,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,One Brave Step,勇気の一歩,,217.0,239.0,195.0,174.0,152.0,Pace,0,
gold,Energetic,エネルギッシュ,,633.0,,,,,,0,
yellow,Enthusiastic,張り切り,,263.0,289.0,237.0,210.0,184.0,Long,0,
gold,Moment of Opportunity,刹那の勝機,,508.0,615.0,411.0,325.0,249.0,Medium/Late,0,
yellow,Exploit the Gap,間隙を突いて,,217.0,263.0,176.0,139.0,106.0,Medium/Late,0,
gold,Afterimage,残影,,508.0,559.0,457.0,406.0,356.0,End,0,
yellow,Chasing the Shadow,影を追って,,217.0,239.0,195.0,174.0,152.0,End,0,
yellow,Give Chase,追駆,,217.0,239.0,195.0,174.0,152.0,End,0,
yellow,Unwavering Heart,臆せぬ心,,217.0,239.0,195.0,174.0,152.0,Long,0,
evo,Scarlet Radiance,緋色の光となって,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,Restless
evo,Dazzling Illusion,煌めきのイリュージョン,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Hot Pursuit
evo,Waveriding Finale,波上のラストトリック,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Moment of Opportunity
evo,Marine Blue Liner,マリンブルー・ライナー,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,Send It Flying!
evo,Not My Usual Self!,いつもの僕じゃないから！,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,Showdown
evo,Esplosione,エスプロズィオーネ,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,Vying for the Throne
ius,Je t'aime ☆ Vacances,ジュ・テーム☆バカンス！,,180.0,,,,,,0,
evo,Desert Jewel's Allure,デザートジュエルに魅せられ,,633.0,696.0,570.0,506.0,443.0,Medium,1,Brilliant Mind
evo,Onward! To the Sea!,いざ征かん！マリンロード,,633.0,696.0,570.0,506.0,443.0,Late,1,A Journey in a Step
ius,Scarlet Lily's Elation,スカーレットリリィの高揚,,180.0,,,,,,0,
green,Impulse,衝動,,434.0,477.0,391.0,347.0,304.0,Late,0,
gold,Killer Instict,闘争本能,,508.0,559.0,457.0,406.0,356.0,Mile/Medium,0,
yellow,Belligerent,好戦的,,217.0,239.0,195.0,174.0,152.0,Mile/Medium,0,
gold,Unshackled Passion,解き放つ情念,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,0,
yellow,Unquenched Longing,想い焦がれて,,263.0,289.0,237.0,210.0,184.0,Mile/Medium,0,
green,Mental Strength,精神力,,174.0,210.0,141.0,111.0,85.0,Medium/Late,0,
yellow,Beast Within,内なる獣,,217.0,263.0,176.0,139.0,106.0,Medium/Late,0,
gold,Natural Talent,天賦の才,,508.0,615.0,411.0,325.0,249.0,Medium/Late,0,
yellow,Aim for the Summit,頂を目指して,,217.0,263.0,176.0,139.0,106.0,Medium/Late,0,
gold,Brains and Beauty,才色兼備,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Model Student,優等生,,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,Curiosity,好奇心,,508.0,,,,,,0,
yellow,Intrigued,心惹かれて,,217.0,,,,,,0,
gold,Freewheeling,自由奔放,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Carefree Step,気ままな足取り,,217.0,239.0,195.0,174.0,152.0,Medium,0,
evo,Crimson Stirring,赫き胎動,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Killer Instict
evo,Untold Vow,誰にも告げぬ誓い,,758.0,834.0,682.0,606.0,531.0,Medium,1,Unshackled Passion
evo,Awakened Desire,呼び覚まされし願い,,758.0,834.0,682.0,606.0,531.0,Mile/Medium,1,Unshackled Passion
ius,"Miracle, Hopes, Melody",きせき・おもい・かなで,,180.0,,,,,,0,
ius,A Small Miracle for You♪,小さな奇跡、フォーユー♪,,180.0,,,,,,0,
gold,Swift Decision,即断即決,,342.0,376.0,308.0,274.0,239.0,End,0,
gold,Thunderflash,閃く雷光,,334.0,367.0,301.0,267.0,234.0,Sprint,0,
yellow,Bouncy Step,弾ける足取り,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
gold,Foregone Conclusion,問答無用,,508.0,559.0,457.0,406.0,356.0,Sprint,0,
yellow,In No Time,待ったなし,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
yellow,Heat Up,ヒートアップ,,217.0,263.0,176.0,139.0,106.0,Sprint/End,0,
yellow,Nosedive,急降下,,217.0,239.0,195.0,174.0,152.0,End,0,
evo,Delightful Memory,ディライトフルメモリー,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Speed Star
evo,The Bestest Princess,最っっっ高のプリンセス,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Top Gear
evo,Nox Lumina,ノクス・ルミナ,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,Razor-Sharp Steps
evo,Keep Your Eyes on Me,『見ていて、くださいね』,,633.0,696.0,570.0,506.0,443.0,Pace,1,Breaking Free
evo,Comet-Colored Flutter,彗星色の羽搏き,,394.0,433.0,355.0,315.0,276.0,Sprint,1,Thunderflash
evo,Coming Through♪,お邪魔しま～す♪,,633.0,,,,,,1,Perfect Spot!
evo,Big Comeback Time!?,まさかここから大逆転！？,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,From the Brink
ius,Punkish Bite,,,180.0,198.0,162.0,144.0,126.0,Front/Pace,0,
gold,Radiant Treasure,至宝の輝き,,508.0,615.0,411.0,325.0,249.0,Sprint/Late,0,
yellow,With Pride,誇りを抱いて,,217.0,263.0,176.0,139.0,106.0,Sprint/Late,0,
yellow,Prelude,プレリュード,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
yellow,No Concern for Appearances,なりふり構わず,,217.0,,,,,Dirt,0,
yellow,Vitality,バイタリティ,,217.0,,,,,Dirt,0,
evo,Whack Them Silly!,ベッコベコに凹ます！,,633.0,,,,,Dirt,1,Stamp on the Ground
evo,I'll Take Anyone On!,相手が誰でも関係ねーし！,,633.0,,,,,Dirt,1,清濁併吞
ius,Because I Believe,念い、信ずればこそ,,180.0,198.0,162.0,144.0,126.0,Pace,0,
gold,Battle-Hardened,百戦錬磨,,508.0,559.0,457.0,406.0,356.0,Sprint,0,
yellow,Step Toward Mastery,練達の一歩,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
evo,Limitless,無極,,633.0,696.0,570.0,506.0,443.0,Pace,1,Unstoppable
evo,Bred in the Bone,徹骨徹髄,,633.0,766.0,513.0,405.0,310.0,Sprint/Pace,1,Battle-Hardened
ius,Sugar Parade: Start!,シュガーパレード・始動！|シュガーパレード･始動！,,180.0,,,,,,0,
ius,Bravo ☆ Wonder Doll!,喝采☆ワンダードール！,,180.0,,,,,,0,
gold,Don't Blink!,まばたき厳禁！,,508.0,559.0,457.0,406.0,356.0,Sprint/Mile,0,
yellow,Electrifying Run,シビれる走り,,217.0,239.0,195.0,174.0,152.0,Sprint/Mile,0,
gold,Wonderkid,麒麟児,,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
green,Natural Genius,天才肌,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
gold,Steadfast Spirit,不抜の気概,,508.0,615.0,411.0,325.0,249.0,Mile/Pace,0,
yellow,Resolute Stance,気丈な姿勢,,217.0,263.0,176.0,139.0,106.0,Mile/Pace,0,
evo,Beckoning Sugar Lantern,手招きシュガーランタン,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Don't Blink!
evo,Fuel Up ☆ Pumpkin Power!,満たせ☆ぱんぷきんパワー！,,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
evo,Sparkle ☆ Dolly Stage,煌めき☆ドーリィステージ,,633.0,696.0,570.0,506.0,443.0,Late,1,Luminescence
evo,Marvelous Showtime ♪,いざ、ショーベラスタイム♪,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Wonderkid
evo,My Clan's Code of Honor,我が一族の玉条を胸に,,633.0,696.0,570.0,506.0,443.0,Sprint,1,Vying for the Throne
ius,Sick Moves ☆ Juggle Beat,ヤバ技☆ジャグルビート,,180.0,198.0,162.0,144.0,126.0,Medium/Long,0,
gold,Blooming,開花,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Time to Awaken,目覚めの時,,217.0,239.0,195.0,174.0,152.0,Pace,0,
evo,Hop On ☆ Hype Train,乗っとけ☆ぶち上げペース,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Straight Heart
evo,Now's the Time to Go Wild!,ここ、カマしどきっしょ！,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Check
ius,My Flame Lights the Way,照らすのはわたしの焔,,180.0,,,,,,0,
gold,Soul Ablaze,燃ゆる魂,,508.0,559.0,457.0,406.0,356.0,Mile/Medium,0,
yellow,With a Light in My Heart,灯を胸に,,217.0,239.0,195.0,174.0,152.0,Mile/Medium,0,
evo,I Wanna Win Too!!,わたしだって、勝ちたい！！|わたしだって、勝ちたい！！！,,633.0,766.0,570.0,506.0,443.0,Medium/Pace,1,Unwavering Ambition
evo,Ignite This Stage,Ignite this Stage,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Soul Ablaze
ius,Geothermal Overdrive,地熱解放オーヴァードライブ,,180.0,,,,,Dirt,0,
gold,Heroic Energy,勇壮活発,,508.0,,,,,Dirt,0,
gold,Surging Spirit,迸る気迫,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Stubborn,意地っ張り,,217.0,239.0,195.0,174.0,152.0,Pace,0,
gold,Miracle of Recreation,保養が導く奇跡,,633.0,,,,,,0,
yellow,Rest and Rise,本気で休んで、もう一度,,263.0,,,,,,0,
evo,Hot Spring Dash,走り湯ダッシュ,,633.0,,,,,,1,See Ya Later!
evo,First in the Bath!,一番風呂いただきます！,,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Geyser Spirit,噴泉スピリット,,633.0,696.0,570.0,506.0,443.0,Pace,1,Surging Spirit
evo,Bathe in Moderation,湯に入りて湯に入らざれ,,633.0,,,,,,1,Exquisite Timing
evo,Secret Onsen Power,秘湯より湧くチカラ,,633.0,696.0,570.0,506.0,443.0,Late/End,1,Proven Mettle
evo,Break Through the Red Zone,レッドゾーンを突き抜けて,,633.0,696.0,570.0,506.0,443.0,Mile,1,Step on the Gas!
evo,Victory Path Domination,勝ち筋ドミネーション,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Solid Preparation
evo,Not Gonna Miss This Chance☆,ここ、逃す手はないってね☆,,633.0,,,,,Dirt,1,Heroic Energy
ius,Bathkeeper's Heart of Zen,湯守の和心,,180.0,,,,,,0,
yellow,Running is Winning!,逃げるが勝ち！,,217.0,239.0,195.0,174.0,152.0,Front,0,
gold,Earthshaker,震天動地,,508.0,,,,,Dirt,0,
yellow,Thunderous Footfall,轟く足音,,217.0,,,,,Dirt,0,
gold,Floating with the Tide,行雲流水,,508.0,559.0,457.0,406.0,356.0,Pace/Late,0,
yellow,No Stagnation,淀みなし,,217.0,239.0,195.0,174.0,152.0,Pace/Late,0,
evo,Ground-Shaking Geyser,大地轟く大噴湯,,633.0,,,,,Dirt,1,Earthshaker
evo,"Follow the Wind, Follow the Water",風まかせ、お湯まかせ,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Floating with the Tide
ius,To Our Vista,,,180.0,,,,,,0,
gold,Mettlesome,勇気凛々,,508.0,615.0,411.0,325.0,249.0,Medium/End,0,
yellow,With Dignity,凛然と,,217.0,263.0,176.0,139.0,106.0,Medium/End,0,
evo,When Our Promise Comes True,ふたりの約束、とどく時,,633.0,696.0,570.0,506.0,443.0,End,1,Mettlesome
evo,Sincere-Hearted Radiance,誠心たる光燿,,633.0,696.0,570.0,506.0,443.0,End,1,Reign
ius,Wager on the Holy Night Stars,運否、聖夜の星に賭ける,,180.0,198.0,162.0,144.0,126.0,Medium/Long,0,
ius,Dreaming of the Silver World,夢寐に見る銀世界,,180.0,,,,,,0,
gold,Clear Mind,心頭滅却,,508.0,559.0,457.0,406.0,356.0,End,0,
yellow,Brute Force,力業,,217.0,239.0,195.0,174.0,152.0,Pace,0,
evo,Trajectory to the Future,未来へ続く放物線,,633.0,696.0,570.0,506.0,443.0,Mile,1,Corner Connoisseur
evo,All in on One Bet,一点張りでいこう,,633.0,696.0,570.0,506.0,443.0,Late,1,Top Gear
evo,Gambler's Stratagem,勝負師の才略,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Tension and Release
evo,Shooting Star's Trail,流れ星の軌跡,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,Speed Star
evo,Smiling Behind Snowy Dusk,雪暗れに微笑む,,633.0,766.0,513.0,405.0,310.0,Long/End,1,Clean Sweep
evo,"Now Then, Let's Conclude This",さて、収めに参りましょう,,633.0,766.0,513.0,405.0,310.0,Long/End,1,Relentless Approach
ius,Ashen Trail: Cinderella Gray,灰の光跡：シンデレラグレイ,,180.0,,,,,,0,
yellow,Crucial Stage,ここ一番,,217.0,263.0,176.0,139.0,106.0,Long/Late,0,
yellow,Ride the Momentum,余勢を駆って,,217.0,239.0,195.0,174.0,152.0,Pace,0,
evo,Undying Flame,尽きぬ炎,,633.0,696.0,570.0,506.0,443.0,Mile/Long,1,Fruits of Labor
evo,Let Your Name Shake Heaven and Earth,天地を揺らせ君の名で,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,Beast Mode
evo,The Ashen Monster,灰の怪物,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,Beast Mode
ius,In Search of Gold,黄金を訪ねて,,180.0,198.0,162.0,144.0,126.0,Late/End,0,
gold,To the Far Beyond,遥か先へ,,633.0,,,,,,0,
yellow,Putting All on the Line,勝負を懸けて,,263.0,,,,,,0,
evo,Unfinished Journey,見果てぬ旅路,,758.0,834.0,682.0,606.0,531.0,Late,1,To the Far Beyond
evo,When the Clock Hands Cross,針が交わる時,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Curiosity
evo,Traveler's Knowledge,旅の心得,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,Curiosity
ius,Spinning Top of Longevity,千歳、廻りて,,180.0,,,,,,0,
ius,Spring Light: Bon Appétit,春光・Bon appétit,,180.0,,,,,,0,
gold,10000 Days of Practice,千鍛万錬,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Spare No Effort,労を惜しまず,,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,Crowning Beauty,錦上添花,,334.0,367.0,301.0,267.0,234.0,Medium,0,
yellow,Gorgeous Step,華麗な足取り,,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,Smooth Sailing,順風満帆,,508.0,,,,,,0,
yellow,With Feelings Aboard,気持ちを乗せて,,217.0,,,,,,0,
gold,Stout-Hearted,気丈夫,,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
green,Overflowing Vitality,あふれる活力,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
yellow,Committed Push,押しの一手,,217.0,239.0,195.0,174.0,152.0,Front/Pace,0,
evo,Unclouded Noble Path,陰りなき王道,,633.0,696.0,570.0,506.0,443.0,Long,1,Dominator
evo,Lucky Mad Rush!,怒涛のラッキー大猛進！,,633.0,696.0,570.0,506.0,443.0,Long,1,Overwhelming Pressure
evo,Rowing Beneath Plum Blossoms,梅仰ぎ、漕ぐ計路,,0.0,,,,,,1,
evo,Treading the Spring Path,春道踏破,,633.0,696.0,570.0,506.0,443.0,Pace,1,Gamma Ray Burst
evo,"First Sky, Flower Feast",初空高く、花宴,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Stout-Hearted
evo,Spring Awakened: Lumière,春めき、Lumière,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,Hot Pursuit
ius,"Clear the Haze, Seize the Morning",暁霞を拓き、朝を掴む,,180.0,198.0,162.0,144.0,126.0,Pace,0,
gold,Explosive Fighting Spirit,ハジける闘志,,508.0,559.0,457.0,406.0,356.0,Pace,0,
gold,Determination Brings Success,有志竟成,,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,Be Ambitious,大志を抱いて,,217.0,239.0,195.0,174.0,152.0,Late,0,
evo,Wind in My Back,風上に立て,,394.0,433.0,355.0,315.0,276.0,Mile/Medium,1,Big-Sisterly
evo,Explosive Maverick,ハジける風雲児,,633.0,696.0,570.0,506.0,443.0,Pace,1,Explosive Fighting Spirit
ius,Imagination × Creation = ∞,想像×創造＝∞,,180.0,198.0,162.0,144.0,126.0,Medium/Long,0,
gold,Inspiration,インスピレーション,,508.0,559.0,457.0,406.0,356.0,Late,0,
gold,Once in a Lifetime,一世一代,,508.0,615.0,411.0,325.0,249.0,Long/Late,0,
evo,Brush Up!,ブラッシュアップ！,,633.0,696.0,570.0,506.0,443.0,Front,1,Inspiration
evo,Emergency Reprint,緊急重版,,633.0,696.0,570.0,506.0,443.0,Front,1,Once in a Lifetime
ius,Che Piacevole!,ケ・ピアチェーヴォレ！,,180.0,,,,,,0,
ius,Have S'more Love!,Have S’more LOVE!,,180.0,198.0,162.0,144.0,126.0,Pace,0,
gold,Gordian Cut,快刀乱麻,,508.0,615.0,411.0,325.0,249.0,Long/Pace,0,
gold,Breakaway!,ぶっちぎり！,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,The Only Way is Forward,前進あるのみ,,217.0,239.0,195.0,174.0,152.0,Pace,0,
gold,Headlong Charge,猪突猛進,,508.0,559.0,457.0,406.0,356.0,Front/Pace,0,
yellow,Lively,溌剌,,217.0,239.0,195.0,174.0,152.0,Mile,0,
green,Strategist,戦略家,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
evo,Beach Cutey Umamusume,渚の激マブウマ娘,,633.0,766.0,513.0,405.0,310.0,Mile/Front,1,Restless
evo,"Sheepy, Go!",飛び出せSheepy!,,633.0,696.0,570.0,506.0,443.0,Pace,1,Breakaway!
evo,Sheep Stampede!,,,633.0,696.0,570.0,506.0,443.0,Pace,1,Headlong Charge
evo,Musica Scintillante,ムジカ・シンティッランテ,,633.0,696.0,570.0,506.0,443.0,Medium,1,Luminescence
evo,Dono di Flora!,ドーノ・ディ・フローラ！,,633.0,696.0,570.0,506.0,443.0,Pace,1,Blooming
evo,Watch Me Do It!,やってみせるんだ！！,,633.0,,,,,,1,Reckless Charge
ius,Showcase Time!,アピール宣言！,,180.0,,,,,,0,
ius,Absolute Strongest ☆ Showcase Time!,絶対最強☆アピール宣言！,,180.0,,,,,,0,
gold,All-Out Effort,大車輪,,334.0,367.0,301.0,267.0,234.0,Pace,0,
evo,Phantom Technician,巧みなるファントム,,394.0,476.0,320.0,252.0,193.0,Medium/Pace,1,Technician
evo,Recognition: Trending!,認知度、急上昇！,,394.0,433.0,355.0,315.0,276.0,Pace,1,All-Out Effort
ius,Peerless Heroine,,,180.0,,,,,Turf,0,
gold,Uncharted Heights,前人未到,,508.0,,,,,,0,
yellow,Giant Stride,巨歩,,217.0,,,,,,0,
gold,Innovation,イノベーション,,508.0,,,,,Dirt,0,
yellow,Approach,アプローチ,,217.0,,,,,Dirt,0,
gold,Paradigm Shift,パラダイムシフト,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Outstanding Run,卓越する走り,,217.0,239.0,195.0,174.0,152.0,Pace,0,
yellow,One More Push,もう一踏ん張り,,217.0,239.0,195.0,174.0,152.0,Medium,0,
green,Santa Anita Racetrack ◎,サンタアニタパークレース場◎,,174.0,,,,,,0,
green,Santa Anita Racetrack ○,サンタアニタパークレース場○,,129.0,,,,,,0,
purple,Santa Anita Racetrack ×,サンタアニタパークレース場×,,40.0,,,,,,0,
green,Del Mar Racetrack ◎,デルマーレース場◎,,174.0,,,,,,0,
green,Del Mar Racetrack ○,デルマーレース場○,,129.0,,,,,,0,
purple,Del Mar Racetrack ×,デルマーレース場×,,40.0,,,,,,0,
gold,Struggle Leads to Glory,情熱と挑戦の先の栄光,,633.0,,,,,,0,
yellow,American Dream,アメリカンドリーム,,263.0,,,,,,0,
evo,Aiming for Stardom!,スターダムを目指して！,,633.0,,,,,,1,Perfect Spot!
evo,Journey to a New Dream,新しい夢への旅路,,633.0,,,,,,1,Uncharted Heights
evo,Turn the Tables!,Turn the tables!,,633.0,,,,,Dirt,1,Innovation
evo,World-Captivating Brilliance,世界を魅せる輝き,,633.0,,,,,,1,In Body and Mind
evo,Hype☆Roadmap,激アツ☆ロードマップ,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Pathfinder
evo,Dancing Flourish,踊る脚色,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,Encroaching Shadow
evo,Festive Dance on Hanamichi,熱踊の花道,,633.0,696.0,570.0,506.0,443.0,Medium,1,Blast Forward
evo,The Next Phase,,,633.0,696.0,570.0,506.0,443.0,Pace,1,Paradigm Shift
evo,Assured Victory,確信された勝利,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,One and Only
evo,Revolutionized Future,革新された未来,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,One and Only
ius,Watch Us Flourish,,,180.0,,,,,,0,
gold,Hundred Blooming Flowers,百花繚乱,,508.0,615.0,411.0,325.0,249.0,Medium/Pace,0,
yellow,Individual,個性的,,217.0,263.0,176.0,139.0,106.0,Medium/Pace,0,
evo,Lots of Love ♡,ロッツオブラヴ♡,,0.0,,,,,,1,
evo,Legendary Moment Overseas!,海を越える神回！,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Hundred Blooming Flowers
ius,Ring-a-Link,,,180.0,198.0,162.0,144.0,126.0,Late,0,
purple,Hidden Flash,隠れた閃光,,0.0,,,,,,0,
evo,Chain of Hearts,,,633.0,696.0,570.0,506.0,443.0,Late,1,Straight Heart
evo,Light in the Dark,暗夜の灯,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Beautiful Form
ius,Sparkling Arrow Line,煌めき華やぐアローライン,,180.0,,,,,,0,
ius,Sakura Storm Spring Burst,桜吹雪くスプリントバースト,,180.0,198.0,162.0,144.0,126.0,Front/Pace,0,
yellow,Twinkling Star,星の煌き,,263.0,,,,,,0,
yellow,On the Offensive,押せ押せムード,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
yellow,Perfect Sync,阿吽の呼吸,,217.0,239.0,195.0,174.0,152.0,Mile/Medium,0,
evo,Assault Run,強襲のラン,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Floating with the Tide
evo,Superspeed × Thunderclap = Super Bakushin!!,超速×迅雷＝超バクシン！！|超速×迅雷=超バクシン!!,,394.0,433.0,355.0,315.0,276.0,Sprint,1,Thunderflash
evo,Sakura Storm Charge,猛進、桜吹雪の如く,,633.0,696.0,570.0,506.0,443.0,Sprint,1,Headlong Charge
evo,Elegant Pursuit,流麗なる急追,,633.0,766.0,513.0,405.0,310.0,Mile/End,1,Ardour
